code|name|category|groups|chromosome|protein|gene|information|active
Y41.4|Anthelminthics|271||||||True
Y41.5|Antiviral drugs|271||||||True
Y41.8|Other specified systemic anti-infectives and antiparasitics|271||||||True
Y41.9|Systemic anti-infective and antiparasitic, unspecified|271||||||True
Y42|Hormones and their synthetic substitutes and antagonists, not elsewhere classified|271||||||True
Y42.0|Glucocorticoids and synthetic analogues|271||||||True
Y42.1|Thyroid hormones and substitutes|271||||||True
Y42.2|Antithyroid drugs|271||||||True
Y42.3|Insulin and oral hypoglycaemic [antidiabetic] drugs|271||||||True
Y42.4|Oral contraceptives|271||||||True
Y42.5|Other estrogens and progestogens|271||||||True
Y42.6|Antigonadotrophins, antiestrogens, antiandrogens, not elsewhere classified|271||||||True
Y42.7|Androgens and anabolic congeners|271||||||True
Y42.8|Other and unspecified hormones and their synthetic substitutes|271||||||True
Y42.9|Other and unspecified hormone antagonists|271||||||True
Y43|Primarily systemic agents|271||||||True
Y43.0|Antiallergic and antiemetic drugs|271||||||True
Y43.1|Antineoplastic antimetabolites|271||||||True
Y43.2|Antineoplastic natural products|271||||||True
Y43.3|Other antineoplastic drugs|271||||||True
Y43.4|Immunosuppressive agents|271||||||True
Y43.5|Acidifying and alkalizing agents|271||||||True
Y43.6|Enzymes, not elsewhere classified|271||||||True
Y43.8|Other primarily systemic agents, not elsewhere classified|271||||||True
Y43.9|Primarily systemic agent, unspecified|271||||||True
Y44|Agents primarily affecting blood constituents|271||||||True
Y44.0|Iron preparations and other anti-hypochromic-anaemia preparations|271||||||True
Y44.1|Vitamin B|271||||||True
Y44.2|Anticoagulants|271||||||True
Y44.3|Anticoagulant antagonists, vitamin K and other coagulants|271||||||True
Y44.4|Antithrombotic drugs [platelet-aggregation inhibitors]|271||||||True
Y44.5|Thrombolytic drugs|271||||||True
Y44.6|Natural blood and blood products|271||||||True
Y44.7|Plasma substitutes|271||||||True
Y44.9|Other and unspecified agents affecting blood constituents|271||||||True
Y45|Analgesics, antipyretics and anti-inflammatory drugs|271||||||True
Y45.0|Opioids and related analgesics|271||||||True
Y45.1|Salicylates|271||||||True
Y45.2|Propionic acid derivatives|271||||||True
Y45.3|Other nonsteroidal anti-inflammatory drugs [NSAID]|271||||||True
Y45.4|Antirheumatics|271||||||True
Y45.5|4-Aminophenol derivatives|271||||||True
Y45.8|Other analgesics and antipyretics|271||||||True
Y45.9|Analgesic, antipyretic and anti-inflammatory drug, unspecified|271||||||True
Y46|Antiepileptics and antiparkinsonism drugs|271||||||True
Y46.0|Succinimides|271||||||True
Y46.1|Oxazolidinediones|271||||||True
Y46.2|Hydantoin derivatives|271||||||True
Y46.3|Deoxybarbiturates|271||||||True
Y46.4|Iminostilbenes|271||||||True
Y46.5|Valproic acid|271||||||True
Y46.6|Other and unspecified antiepileptics|271||||||True
Y46.7|Antiparkinsonism drugs|271||||||True
Y46.8|Antispasticity drugs|271||||||True
Y47|Sedatives, hypnotics and antianxiety drugs|271||||||True
Y47.0|Barbiturates, not elsewhere classified|271||||||True
Y47.1|Benzodiazepines|271||||||True
Y47.2|Cloral derivatives|271||||||True
Y47.3|Paraldehyde|271||||||True
Y47.4|Bromine compounds|271||||||True
Y47.5|Mixed sedatives and hypnotics, not elsewhere classified|271||||||True
Y47.8|Other sedatives, hypnotics and antianxiety drugs|271||||||True
Y47.9|Sedative, hypnotic and antianxiety drug, unspecified|271||||||True
Y48|Anaesthetics and therapeutic gases|271||||||True
Y48.0|Inhaled anaesthetics|271||||||True
Y48.1|Parenteral anaesthetics|271||||||True
Y48.2|Other and unspecified general anaesthetics|271||||||True
Y48.3|Local anaesthetics|271||||||True
Y48.4|Anaesthetic, unspecified|271||||||True
Y48.5|Therapeutic gases|271||||||True
Y49|Psychotropic drugs, not elsewhere classified|271||||||True
Y49.0|Tricyclic and tetracyclic antidepressants|271||||||True
Y49.1|Monoamine-oxidase-inhibitor antidepressants|271||||||True
Y49.2|Other and unspecified antidepressants|271||||||True
Y49.3|Phenothiazine antipsychotics and neuroleptics|271||||||True
Y49.4|Butyrophenone and thioxanthene neuroleptics|271||||||True
Y49.5|Other antipsychotics and neuroleptics|271||||||True
Y49.6|Psychodysleptics [hallucinogens]|271||||||True
Y49.7|Psychostimulants with abuse potential|271||||||True
Y49.8|Other psychotropic drugs, not elsewhere classified|271||||||True
Y49.9|Psychotropic drug, unspecified|271||||||True
Y50|Central nervous system stimulants, not elsewhere classified|271||||||True
Y50.0|Analeptics|271||||||True
Y50.1|Opioid receptor antagonists|271||||||True
Y50.2|Methylxanthines, not elsewhere classified|271||||||True
Y50.8|Other central nervous system stimulants|271||||||True
Y50.9|Central nervous system stimulant, unspecified|271||||||True
Y51|Drugs primarily affecting the autonomic nervous system|271||||||True
Y51.0|Anticholinesterase agents|271||||||True
Y51.1|Other parasympathomimetics [cholinergics]|271||||||True
Y51.2|Ganglionic blocking drugs, not elsewhere classified|271||||||True
Y51.3|Other parasympatholytics [anticholinergics and antimuscarinics] and spasmolytics, not elsewhere classified|271||||||True
Y51.4|Predominantly alpha-adrenoreceptor agonists, not elsewhere classified|271||||||True
Y51.5|Predominantly beta-adrenoreceptor agonists, not elsewhere classified|271||||||True
Y51.6|Alpha-adrenoreceptor antagonists, not elsewhere classified|271||||||True
Y51.7|Beta-adrenoreceptor antagonists, not elsewhere classified|271||||||True
Y51.8|Centrally acting and adrenergic-neuron-blocking agents, not elsewhere classified|271||||||True
Y51.9|Other and unspecified drugs primarily affecting the autonomic nervous system|271||||||True
Y52|Agents primarily affecting the cardiovascular system|271||||||True
Y52.0|Cardiac-stimulant glycosides and drugs of similar action|271||||||True
Y52.1|Calcium-channel blockers|271||||||True
Y52.2|Other antidysrhythmic drugs, not elsewhere classified|271||||||True
Y52.3|Coronary vasodilators, not elsewhere classified|271||||||True
Y52.4|Angiotensin-converting-enzyme inhibitors|271||||||True
Y52.5|Other antihypertensive drugs, not elsewhere classified|271||||||True
Y52.6|Antihyperlipidaemic and antiarteriosclerotic drugs|271||||||True
Y52.7|Peripheral vasodilators|271||||||True
Y52.8|Antivaricose drugs, including sclerosing agents|271||||||True
Y52.9|Other and unspecified agents primarily affecting the cardiovascular system|271||||||True
Y53|Agents primarily affecting the gastrointestinal system|271||||||True
Y53.0|Histamine H|271||||||True
Y53.1|Other antacids and anti-gastric-secretion drugs|271||||||True
Y53.2|Stimulant laxatives|271||||||True
Y53.3|Saline and osmotic laxatives|271||||||True
Y53.4|Other laxatives|271||||||True
Y53.5|Digestants|271||||||True
Y53.6|Antidiarrhoeal drugs|271||||||True
Y53.7|Emetics|271||||||True
Y53.8|Other agents primarily affecting the gastrointestinal system|271||||||True
Y53.9|Agent primarily affecting the gastrointestinal system, unspecified|271||||||True
Y54|Agents primarily affecting water-balance and mineral and uric acid metabolism|271||||||True
Y54.0|Mineralocorticoids|271||||||True
Y54.1|Mineralocorticoid antagonists [aldosterone antagonists]|271||||||True
Y54.2|Carbonic-anhydrase inhibitors|271||||||True
Y54.3|Benzothiadiazine derivatives|271||||||True
Y54.4|Loop [high-ceiling] diuretics|271||||||True
Y54.5|Other diuretics|271||||||True
Y54.6|Electrolytic, caloric and water-balance agents|271||||||True
Y54.7|Agents affecting calcification|271||||||True
Y54.8|Agents affecting uric acid metabolism|271||||||True
Y54.9|Mineral salts, not elsewhere classified|271||||||True
Y55|Agents primarily acting on smooth and skeletal muscles and the respiratory system|271||||||True
Y55.0|Oxytocic drugs|271||||||True
Y55.1|Skeletal muscle relaxants [neuromuscular blocking agents]|271||||||True
Y55.2|Other and unspecified agents primarily acting on muscles|271||||||True
Y55.3|Antitussives|271||||||True
Y55.4|Expectorants|271||||||True
Y55.5|Anti-common-cold drugs|271||||||True
Y55.6|Antiasthmatics, not elsewhere classified|271||||||True
Y55.7|Other and unspecified agents primarily acting on the respiratory system|271||||||True
Y56|Topical agents primarily affecting skin and mucous membrane and ophthalmological, otorhinolaryngological and dental drugs|271||||||True
Y56.0|Local antifungal, anti-infective and anti-inflammatory drugs, not elsewhere classified|271||||||True
Y56.1|Antipruritics|271||||||True
Y56.2|Local astringents and local detergents|271||||||True
Y56.3|Emollients, demulcents and protectants|271||||||True
Y56.4|Keratolytics, keratoplastics and other hair treatment drugs and preparations|271||||||True
Y56.5|Ophthalmological drugs and preparations|271||||||True
Y56.6|Otorhinolaryngological drugs and preparations|271||||||True
Y56.7|Dental drugs, topically applied|271||||||True
Y56.8|Other topical agents|271||||||True
Y56.9|Topical agent, unspecified|271||||||True
Y57|Other and unspecified drugs and medicaments|271||||||True
Y57.0|Appetite depressants [anorectics]|271||||||True
