code|name|category|groups|chromosome|protein|gene|information|active
Y01|Agresión por empujón desde un lugar elevado|268||||||True
Y02|Agresión por empujar o colocar a la víctima delante de objeto en movimiento|268||||||True
Y03|Agresión por colisión de vehículo de motor|268||||||True
Y04|Agresión con fuerza corporal|268||||||True
Y05|Agresión sexual con fuerza corporal|268||||||True
Y06|Negligencia y abandono|268||||||True
Y06.0|Por esposo o pareja|268||||||True
Y06.1|Por padre o madre|268||||||True
Y06.2|Por conocido o amigo|268||||||True
Y06.8|Por otra persona especificada|268||||||True
Y06.9|Por persona no especificada|268||||||True
Y07|Otros síndromes de maltrato|268||||||True
Y07.0|Por esposo o pareja|268||||||True
Y07.1|Por padre o madre|268||||||True
Y07.2|Por conocido o amigo|268||||||True
Y07.3|Por autoridades oficiales|268||||||True
Y07.8|Por otra persona especificada|268||||||True
Y07.9|Por persona no especificada|268||||||True
Y08|Agresión por otros medios especificados|268||||||True
Y09|Agresión por medios no especificados|268||||||True
Y10|Envenenamiento por, y exposición a analgésicos no narcóticos, antipiréticos y antirreumaticos, de intención no determinada|269||||||True
Y11|psicotrópicas, no clasificadas en otra parte, de intención no determinada|269||||||True
Y12|de intención no determinada|269||||||True
Y13|no determinada|269||||||True
Y14|especificadas, de intención no determinada|269||||||True
Y15|Envenenamiento por, y exposición al alcohol, de intención no determinada|269||||||True
Y16|intención no determinada|269||||||True
Y17|Envenenamiento por, y exposición a otros gases y vapores, de intención no determinada|269||||||True
Y18|Envenenamiento por, y exposición a plaguicidas, de intención no determinada|269||||||True
Y19|Envenenamiento por, y exposición a otros productos químicos y sustancias nocivas, y los no especificados, de intención no determinada |269||||||True
Y20|Ahorcamiento, estrangulamiento y sofocación, de intención no determinada|269||||||True
Y21|Ahogamiento y sumersión, de intención no determinada|269||||||True
Y22|Disparo de arma corta, de intención no determinada|269||||||True
Y23|Disparo de rifle, escopeta y arma larga, de intención no determinada|269||||||True
Y24|Disparo de otras armas de fuego, y las no especificadas, de intención no determinada|269||||||True
Y25|Contacto traumático con material explosivo, de intención no determinada|269||||||True
Y26|Exposición al humo, fuego y llamas, de intención no determinada|269||||||True
Y27|Contacto con vapor de agua, vapores y objetos calientes, de intención no determinada|269||||||True
Y28|Contacto traumático con objeto cortante, de intención no determinada|269||||||True
Y29|Contacto traumático con objeto romo o sin filo, de intención no determinada|269||||||True
Y30|Caída, salto o empujón desde lugar elevado, de intención no determinada|269||||||True
Y31|Caída, permanencia o carrera delante o hacia objeto en movimiento, de intención no determinada|269||||||True
Y32|Colisión de vehículo de motor, de intención no determinada|269||||||True
Y33|Otros eventos especificados, de intención no determinada|269||||||True
Y34|Evento no especificado, de intención no determinada|269||||||True
Y35|Intervención legal|270||||||True
Y35.0|Intervención legal con disparo de arma de fuego|270||||||True
Y35.1|Intervención legal con explosivos|270||||||True
Y35.2|Intervención legal con gas|270||||||True
Y35.3|Intervención legal con objetos romos o sin filo|270||||||True
Y35.4|Intervención legal con objetos cortantes|270||||||True
Y35.5|Ejecución legal|270||||||True
Y35.6|Intervención legal con otros medios especificados|270||||||True
Y35.7|Intervención legal, medios no especificados|270||||||True
Y36|Operaciones de guerra|270||||||True
Y36.0|Operaciones de guerra con explosión de armamento naval|270||||||True
Y36.1|Operaciones de guerra con destrucción de aeronave|270||||||True
Y36.2|Operaciones de guerra con otras explosiones y esquirlas|270||||||True
Y36.3|Operaciones de guerra con fuego y sustancias incendiarias y calientes|270||||||True
Y36.4|Operaciones de guerra con disparo de arma de fuego y otras formas de guerra convencional|270||||||True
Y36.5|Operaciones de guerra con armas nucleares|270||||||True
Y36.6|Operaciones de guerra con armas biológicas|270||||||True
Y36.7|Operaciones de guerra con armas químicas y otras formas de guerra no convencional|270||||||True
Y36.8|Operaciones de guerra que ocurren después del cese de hostilidades|270||||||True
Y36.9|Operación de guerra no especificada|270||||||True
Y40|Efectos adversos de antibióticos sistémicos|271||||||True
Y40.0|Efectos adversos de penicilinas|271||||||True
Y40.1|Efectos adversos de cefalosporinas y otros antibióticos beta-lactámicos|271||||||True
Y40.2|Efectos adversos del grupo de cloramfenicol|271||||||True
Y40.3|Efectos adversos de los macrólidos|271||||||True
Y40.4|Efectos adversos de tetraciclinas|271||||||True
Y40.5|Efectos adversos de aminoglucósidos|271||||||True
Y40.6|Efectos adversos de rifamicinas|271||||||True
Y40.7|Efectos adversos de antibióticos antimicóticos usados sistémicamente|271||||||True
Y40.8|Efectos adversos de otros antibióticos sistémicos|271||||||True
Y40.9|Efectos adversos de antibiótico sistémico no especificado|271||||||True
Y41|Efectos adversos de otros antiinfecciosos y antiparasitarios sistémicos|271||||||True
Y41.0|Efectos adversos de sulfonamidas|271||||||True
Y41.1|Efectos adversos de drogas antimicobacterianas|271||||||True
Y41.2|Efectos adversos de drogas antipalúdicas y agentes que actúan sobre otros protozoarios de la sangre|271||||||True
Y41.3|Efectos adversos de otras drogas antiprotozoarias|271||||||True
Y41.4|Efectos adversos de antihelmínticos|271||||||True
Y41.5|Efectos adversos de drogas antivirales|271||||||True
Y41.8|Efectos adversos de otros antiinfecciosos y antiparasitarios sistémicos especificados|271||||||True
Y41.9|Efectos adversos de antiinfecciosos y antiparasitarios sistémicos no especificados|271||||||True
Y42|Efectos adversos de hormonas y sus sustitutos sintéticos y antagonistas, no clasificados en otra parte|271||||||True
Y42.0|Efectos adversos de glucocorticoides y análogos sintéticos|271||||||True
Y42.1|Efectos adversos de hormonas tiroideas y sustitutos|271||||||True
Y42.2|Efectos adversos de drogas antitiroideas|271||||||True
Y42.3|Efectos adversos de drogas hipoglucemiantes orales e insulina [antidiabéticas]|271||||||True
Y42.4|Efectos adversos de anticonceptivos orales|271||||||True
Y42.5|Efectos adversos de otros estrógenos y progestágenos|271||||||True
Y42.6|Efectos adversos de antigonadotropinas, antiestrógenos y antiandrógenos, no clasificados en otra parte|271||||||True
Y42.7|Efectos adversos de andrógenos y congéneres anabólicos|271||||||True
Y42.8|Efectos adversos de otras hormonas y sus sustitutos sintéticos, y las no especificadas|271||||||True
Y42.9|Efectos adversos de otras hormonas antagonistas, y las no especificadas|271||||||True
Y43|Efectos adversos de agentes sistémicos primarios|271||||||True
Y43.0|Efectos adversos de antialérgicos y antieméticos|271||||||True
Y43.1|Efectos adversos de antimetabolitos antineoplásicos|271||||||True
Y43.2|Efectos adversos de productos naturales antineoplásicos|271||||||True
Y43.3|Efectos adversos de otras drogas antineoplásicas|271||||||True
Y43.4|Efectos adversos de agentes inmunosupresores|271||||||True
Y43.5|Efectos adversos de agentes acidificantes y alcalinizantes|271||||||True
Y43.6|Efectos adversos de enzimas no clasificadas en otra parte|271||||||True
Y43.8|Efectos adversos de otros agentes sistémicos primarios no clasificados en otra parte|271||||||True
Y43.9|Efectos adversos de agente sistémico primario no especificado|271||||||True
Y44|Efectos adversos de agentes que afectan primariamente los constituyentes de la sangre|271||||||True
Y44.0|Efectos adversos de preparaciones con hierro y otros preparados contra la anemia hipocrómica|271||||||True
Y44.1|Efectos adversos de vitamina B12, ácido fólico y otros preparados contra la anemia megaloblástica|271||||||True
Y44.2|Efectos adversos de anticoagulantes|271||||||True
Y44.3|Efectos adversos de antagonistas de anticoagulantes, vitamina K y otros coagulantes|271||||||True
Y44.4|Efectos adversos de drogas antitrombóticas [inhibidoras de la agregación plaquetaria]|271||||||True
Y44.5|Efectos adversos de drogas trombolíticas|271||||||True
Y44.6|Efectos adversos de sangre natural y productos sanguíneos|271||||||True
Y44.7|Efectos adversos de los sustitutos del plasma|271||||||True
Y44.9|Efectos adversos de otros agentes que afectan los constituyentes de la sangre, y los no especificados|271||||||True
Y45|Efectos adversos de drogas analgésicas, antipiréticas y antiinflamatorias|271||||||True
Y45.0|Efectos adversos de opiáceos y analgésicos relacionados|271||||||True
Y45.1|Efectos adversos de salicilatos|271||||||True
Y45.2|Efectos adversos de derivados del ácido propiónico|271||||||True
Y45.3|Efectos adversos de otras drogas antiinflamatorias no esteroides [DAINE]|271||||||True
Y45.4|Efectos adversos de los antirreumáticos|271||||||True
Y45.5|Efectos adversos de los derivados del 4-aminofenol|271||||||True
Y45.8|Efectos adversos de otros analgésicos y antipiréticos|271||||||True
Y45.9|Efectos adversos de drogas analgésicas, antipiréticas y antiinflamatorias no especificadas|271||||||True
Y46|Efectos adversos de drogas antiepilépticas y antiparkinsonianas|271||||||True
Y46.0|Efectos adversos de succinamidas|271||||||True
Y46.1|Efectos adversos de oxazolidinadionas|271||||||True
Y46.2|Efectos adversos de derivados de la hidantoína|271||||||True
Y46.3|Efectos adversos de desoxibarbitúricos|271||||||True
Y46.4|Efectos adversos de iminoestilbenos|271||||||True
Y46.5|Efectos adversos del ácido valproico|271||||||True
Y46.6|Efectos adversos de otros antiepilépticos, y los no especificados|271||||||True
Y46.7|Efectos adversos de drogas antiparkinsonianas|271||||||True
Y46.8|Efectos adversos de drogas antiespásticas|271||||||True
Y47|Efectos adversos de drogas sedantes, hipnóticas y ansiolíticas|271||||||True
Y47.0|Efectos adversos de barbitúricos, no clasificados en otra parte|271||||||True
Y47.1|Efectos adversos de benzodiazepinas|271||||||True
Y47.2|Efectos adversos de derivados clorales|271||||||True
Y47.3|Efectos adversos de paraldehído|271||||||True
Y47.4|Efectos adversos de compuestos del bromo|271||||||True
Y47.5|Efectos adversos de mezclas sedantes e hipnóticas, no clasificadas en otra parte|271||||||True
Y47.8|Efectos adversos de otras drogas sedantes, hipnóticas y ansiolíticas|271||||||True
Y47.9|Efectos adversos de drogas sedantes, hipnóticas y ansiolíticas no especificadas|271||||||True
Y48|Efectos adversos de gases anestésicos y terapéuticos|271||||||True
Y48.0|Efectos adversos de gases anestésicos por inhalación|271||||||True
Y48.1|Efectos adversos de gases anestésicos parenterales|271||||||True
Y48.2|Efectos adversos de otros gases anestésicos generales, y los no especificados|271||||||True
Y48.3|Efectos adversos de gases anestésicos locales|271||||||True
Y48.4|Efectos adversos de anestésicos no especificados|271||||||True
Y48.5|Efectos adversos de gases terapéuticos|271||||||True
Y49|Efectos adversos de drogas psicotrópicas, no clasificadas en otra parte|271||||||True
Y49.0|Efectos adversos de antidepresivos tricíclicos y tetracíclicos|271||||||True
Y49.1|Efectos adversos de antidepresivos inhibidores de la monoaminooxidasa|271||||||True
